,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML
FT3664,613.540786760026,0.9345921134947067,303314.0889320929,267760.00891879183,245876.5334382475
FT3665,613.506076495152,0.7932913088480633,7915.043996321499,7021.421749054765,7325.70170270787
FT3666,613.801693245733,13.086900000000002,13273.086122946657,14364.08408748418,13099.41284498467
FT3668,614.543942024273,0.9346008936564133,140816.85103158388,129291.7686626586,131486.66311926642
FT3669,614.809821114085,13.086900000000002,17455.92405984413,16151.726900042095,19352.48024697239
FT3671,615.46236420472,0.7683489481608067,4799.984052349378,4460.5450024613165,3854.4492796861905
FT3672,615.54705224792,0.9346008936564133,28186.82669320724,26292.369627653832,29577.052176557456
FT3674,616.251136965512,1.0842185974121101,1078.257820533519,566.2312848658873,1483.3353866276857
FT3675,616.550417220892,0.9346008936564133,5106.959760652739,4427.955627164347,5909.149709319001
FT3678,617.476960209239,0.7683489481608067,2917.130416746372,4773.940805981681,3995.2903966307917
FT3679,619.196360587916,0.8016,13776.48329245887,7853.285196700081,6793.418637916686
FT3680,619.28829597706,0.9844679514567051,49578.47808069347,38101.049990086336,38230.67812367609
FT3683,620.293276929488,0.9844679514567051,15545.452148779521,13505.207254611185,12920.825543320532
FT3684,621.204856192508,0.809908052826095,14526.115050609087,10596.576521983478,8507.946760840037
FT3685,621.326728032122,1.36683578491211,5352.632739122259,6289.5422375758535,4185.071118408832
FT3686,621.300000730252,0.967842263539465,12329.610571070018,12020.952939334296,11633.926860665666
FT3687,621.436493412996,0.9844679514567051,2480.5075246327383,3714.1465481263904,2440.551533195711
FT3689,622.110905907678,0.6686,3141.849779298276,1987.478489757465,1499.2610221467442
FT3691,622.305400185113,1.0011014302571617,15899.828178083068,14596.316502095062,12567.622205568714
FT3693,623.309113651777,0.9927756423948534,8351.541175886916,6999.961954964228,9145.011805430446
FT3695,623.597957040045,0.818232917785645,25514.606562103592,22128.59517282882,19533.42801260491
FT3696,624.309046258113,1.001083333333,4030.9703230641526,2722.8642960294687,2156.495204801941
FT3698,624.337613863722,4.225905863444017,5249.610714007328,5170.823479812219,5991.822625814511
FT3699,625.470049031884,0.784966666667,3667.6649469729546,5059.387695141193,2906.4727228131123
FT3701,627.55638079046,0.9346008936564133,17670.82546437979,15829.040343377397,16027.25095388074
FT3702,627.79814521477,13.086917114257817,2660.6056339187826,1845.5693509015964,2265.6932198693407
FT3703,628.32477657441,1.1673355102539067,12997.441024981144,11512.552288016523,10575.17894731959
FT3704,628.559195788899,0.9346008936564133,6918.953377449255,6342.53897066988,6586.643922733185
FT3706,629.328165367593,1.134083333333,4541.678141998645,3656.917043459856,4123.830760507031
FT3707,630.337567430912,1.1673355102539067,4653.756821007799,3014.9653719689504,3870.800483247544
FT3709,631.337100785092,1.2112960815429683,1463.809328104434,1139.18845853499,626.2695999740824
FT3710,632.79216697397,13.086900000000002,7609.834846499239,8544.50504789786,6396.6833579102195
FT3712,634.073322172625,0.6353636423746749,5207.301662737952,2820.4960625338676,1915.8956007900024
FT3717,636.320102035505,0.9678511937459316,16410.091883044654,15110.395316018587,14934.009696812534
FT3719,637.540654957869,0.9346008936564133,30497.149394058553,25141.818908814057,27097.328198181378
FT3721,638.3171560561,0.9512176513671867,3309.817185107894,2562.4785081575537,2804.9890242459014
FT3722,638.544212502385,0.934583333333,12465.906405831898,9590.327445635703,11308.73409819302
FT3724,639.129248087094,0.917966666667,14321.030811122771,10486.083466129478,9358.439749071602
FT3725,639.555819388219,0.9346008936564133,46207.436190976936,42150.40046638576,37173.02929704881
FT3726,640.129376616204,0.917966666667,7761.606433416087,6558.783258333995,5911.884686347271
FT3727,640.559053712472,0.9346008936564133,22753.141494660435,21315.94275882124,20287.654410586158
FT3728,641.126157086232,0.9179674148559567,6407.627925373965,4880.317372144087,4670.340187686549
FT3730,641.572137207168,0.9346008936564133,442631.625700503,411968.67353623273,441133.0050672187
FT3731,642.575335487604,0.9346008936564133,211321.039309155,188419.4790518332,196207.64787974826
FT3732,642.79595645911,13.086900000000002,7637.691238188675,7077.048212254931,6743.654272070614
FT3733,643.290332991537,0.9678511937459316,4749.5169169073315,4785.231317910078,5941.722946057145
FT3734,643.578450281441,0.9346008936564133,52401.8067598076,42136.13314924158,50284.71706984134
FT3735,644.58121820639,0.9346008936564133,10216.615413575995,7263.474685669406,8066.302231357499
FT3737,646.788422877409,13.086900000000002,5852.280855793312,4349.341776073059,5504.916358292001
FT3740,648.238871332085,1.0094007924396116,5461.753208578233,5424.43630324641,5519.4447643811345
FT3742,650.137704863075,5.0324378540039,3602.063465678085,3688.0725253490637,3747.8878883753177
FT3747,652.788535075568,13.086900000000002,20267.018345368368,18288.211962275345,20003.891400412092
FT3748,653.300972479636,0.8016,66730.35186483944,62479.089670894246,57660.27739242064
FT3750,653.803012972978,1.0592758789060832,3169.7921244383833,3200.839678604255,2431.276711647774
FT3751,654.304294407244,0.7849826176961266,21991.257846946795,20735.02205058105,19974.046473637383
FT3752,654.788301636334,13.086900000000002,3972.3591581874,4939.084399728259,4014.110534994731
FT3753,655.308215111679,0.784966666667,3883.6805859046435,4756.120709353695,2849.291518144422
FT3754,655.419871487474,0.9179669316608033,2715.916097669384,3304.5927902531903,3160.413733417745
FT3755,656.327471734962,0.9844673090618533,3634.323628411431,2651.1171703090818,2443.491117503798
FT3758,658.487313821176,0.76835,3971.242612227872,4410.7655201825955,2422.51439315874
FT3759,659.389406305634,1.044518597920735,713.8681184572642,895.9961086910444,445.16709179291774
FT3761,663.236016956332,0.959533930206465,1119.1687297591457,1405.4856546895048,2324.0787305315334
FT3765,665.778133526167,13.086917114257817,9937.920958632016,9003.34315367678,10653.313597127044
FT3766,666.784065504821,13.086900000000002,6896.4701846955495,4825.533464832144,4996.966533676045
FT3767,667.545225518335,0.984467263539465,2488.5963876995424,2124.152569896236,2588.9201392769282
FT3768,669.43521344519,0.990746500650875,7235.447986222283,5567.935208986991,6192.788713137734
FT3769,669.59154672078,0.9346008936564133,14346.071690718523,15250.702608520143,13409.702976491244
FT3771,670.43846664783,0.934583333333,3063.366829623075,2740.3662153349983,1938.6140363703648
FT3772,670.592505322655,0.9345921134947067,6566.628260111096,6444.766170631561,6183.705870332576
FT3774,671.10272462378,0.9179674148559567,8341.029802703259,6283.397884503376,7118.382492509667
FT3775,671.269865269963,0.9678511937459316,7424.244048645056,7313.664788489856,8033.861170864911
FT3776,672.274014284975,0.951216666667,2137.676663742659,2555.370883902269,2308.9074543716515
FT3777,673.269043776774,0.982438167317875,3566.7432691753465,3351.635727533532,3333.0975760873657
FT3779,679.225823368635,0.9844679514567051,12169.843399641768,9498.671783460031,11981.846736493711
FT3780,680.22766488592,0.9844673090618533,2615.207764140952,2172.6961917356493,2752.067683614291
FT3782,680.781604775439,13.103516666667,11282.676773005194,10401.234665061857,10784.85699843306
FT3784,681.295563187257,0.9179670407614784,84512.3285879181,76833.92889611295,70683.07666893418
FT3785,681.29578972862,1.01365966796875,96120.87945877414,86914.95525055367,80995.9554704923
FT3786,681.785512935313,13.070283333333,990.4327591560964,822.3157279929787,773.1808578386235
FT3787,682.299226843476,0.9346008936564133,33258.791857459444,29841.777225728307,23369.8077152626
FT3788,682.795523079923,13.078591499837234,2423.45976913107,3066.756028385358,1787.1895350173018
FT3789,683.17161789084,0.9179674148559567,23084.281876354587,18095.308486088285,18293.9308102704
FT3790,683.302285051993,0.934583333333,9956.694698091422,7937.701614643915,8818.393231165954
FT3791,683.541237545114,0.9512176513671867,1310.117772326636,1349.2172360987192,1545.2539517445787
FT3792,684.173056167825,0.9013419316608033,14315.088185293353,13128.323856853378,12712.305189095885
FT3794,684.296996221666,1.2561906178792317,787.3892494062741,446.7448186006651,62.385345244679904
FT3795,684.263753143267,0.9179669316608033,9175.534540062145,7759.148383222933,7157.410033687132
FT3797,685.171195256368,0.9179674148559567,10444.670962143895,8063.100337465328,7036.82244185424
FT3798,685.385382027694,1.2172023773193366,3034.046787239031,2201.2096883955437,2488.9316553544836
FT3799,685.282159814964,0.9346008936564133,5956.534609901655,3997.8135228550827,5330.250209511087
FT3800,685.615563284145,0.951216666667,10435.420924391083,9333.364833252737,8884.599294341588
FT3801,685.775543515945,13.086900000000002,7632.6183032576,5358.4410520376405,6980.300966150881
FT3803,686.617640425909,0.951216666667,5276.534156635391,4655.055230174051,5485.670887952934
FT3805,687.307625663107,0.9179674148559567,3570.578860243024,2514.8896210295134,3870.642822493543
FT3806,687.57742374338,0.9678511937459316,26523.9421559139,24609.76174197154,24156.19928049619
FT3807,688.580820940624,0.9678333333329999,11600.972160970618,8669.805486611685,11690.286035571251
FT3808,689.579257288485,0.9678333333329999,3822.4930765155527,2337.1748405272965,3339.5563046025954
FT3809,691.369268363316,0.984466666667,8118.311388744652,8349.135312949562,7260.221788203844
FT3812,694.567807809715,0.984466666667,4905.188014889284,4167.924919577843,3084.0016206442215
FT3813,695.563972305597,0.9844679514567051,23564.957765724183,16863.673284101074,15469.386419990122
FT3815,696.299042999322,0.9179670407614784,5307.478874677417,5110.359543213643,5570.3327048820975
FT3816,696.566036194732,0.9844679514567051,10798.899599862307,6854.681203997435,6201.582563976999
FT3817,696.774592741349,13.086900000000002,2013.861290591812,2576.3507531722394,2174.90418665271
FT3819,697.290820768878,0.9346008936564133,96279.58152196817,90440.14790620415,96414.66640945207
FT3820,697.380300065367,1.30033582051595,1029.2764333656,463.57576520065163,1428.5358922526875
FT3821,697.467665810637,0.9512171590170933,13556.903805636415,11974.849733594849,12528.792547875004
FT3822,697.628504243215,0.934583333333,4676.772118182096,3016.7028114733216,3432.501930240371
FT3823,698.293745274791,0.9346008936564133,46642.34105664442,41771.97914868931,48133.251835427574
FT3824,698.470930447463,0.9512171590170933,7639.5320472473995,6402.473008848737,6837.330696042157
FT3825,698.470328366989,1.044518597920735,7206.359698040042,6433.339121876506,5948.630450590965
FT3826,699.29692076183,0.9512176513671867,11450.394988833577,8263.74864881521,10536.847764593911
FT3827,699.772597627089,13.103516666667,4560.508598805633,4333.00281993791,4161.651902773407
FT3828,700.777581940151,13.070282999674482,3638.3829341154396,2544.5252264693445,2920.662335864079
FT3830,702.729666312411,4.250979239908683,2909.129856053155,3398.54429321732,3455.794031022594
FT3833,707.769158157443,13.05364990234375,1793.1303354476795,1806.4558807417866,1981.2431270292814
FT3835,712.292356107395,0.9346008936564133,22719.444586189507,19107.400897543088,17628.96508315782
FT3836,713.296374407303,0.934583333333,6745.915895114126,7134.481001623915,7598.042253801697
FT3837,713.347691582233,1.166215896606445,912.1257732492624,412.5960667586363,295.5793471304526
FT3838,713.579029139437,1.0011014302571617,4451.826506133844,3245.386178802256,2848.364976015015
FT3839,714.29734000864,0.9179674148559567,2649.2890614438384,2474.856053146329,2140.723810171524
FT3840,715.608511364147,0.9678511937459316,147245.74235268703,125471.6108794835,134783.59286081212
FT3841,716.612078545612,0.9678511937459316,68465.90799746622,62972.36451827832,56855.244637607866
FT3842,717.614849110871,0.9678511937459316,18203.14625886366,16071.320421723081,15740.241949713443
FT3843,718.619252947038,0.9512171590170933,2955.8404256169742,2856.8180627965867,2904.1608678724288
FT3844,718.759873528007,13.086900000000002,35278.2171615715,29777.571549519882,34061.27604477085
FT3846,719.765792257375,13.086900000000002,8142.729248780921,6574.715753776257,7438.910450798295
FT3847,720.773361751655,13.086900000000002,6318.78186582924,6659.623335727353,4973.659465569413
FT3849,722.597460055635,0.9678511937459316,26365.02827565482,19439.694890227292,16332.062164322619
FT3850,723.595302380323,0.9678511937459316,106253.13768650178,82302.00986533755,71630.21993354255
FT3851,724.330488437012,0.9179670407614784,7310.701199489991,5353.130653982838,6357.399513068369
FT3853,724.597978786795,0.9844679514567051,49129.30817121362,40431.9898097736,35675.285029175066
FT3861,725.45729761471,0.9512176513671867,5845.334314113537,4916.173127901122,4679.884303968354
FT3863,725.601954717771,0.9678511937459316,12367.294737731798,8254.048822867015,7641.398935060651
FT3865,729.176888020674,0.917966666667,5817.637397746199,4265.42963202066,4930.19443484033
FT3866,730.177802270489,0.9013333333329999,3557.855836053356,4553.207103076895,2733.8486332308107
FT3867,731.177130520894,0.917966666667,2575.9960342683285,2129.015714151327,1768.8162016617453
FT3868,733.763330698796,13.053650000000001,3407.464465538954,2462.4457987927294,2511.431631294777
FT3869,735.322757945043,0.818232917785645,8821.482212283077,7774.770404298262,9173.34903813418
FT3871,735.401223028275,0.9678333333329999,7378.98858827052,4403.959634416699,6880.087881518284
FT3873,737.338676735583,0.818232917785645,13310.790398471205,12211.109103156925,10784.543426904165
FT3875,738.758310734117,13.086899820963534,4976.655244130369,4124.512345216182,3479.9773847570495
FT3879,740.325433094986,0.9346008936564133,21875.155156959838,19251.70360892066,21863.53879276857
FT3882,740.736755158423,1.067583333333,4988.844658232413,2944.9589770427574,3304.7361657097126
FT3883,741.328519874406,0.934583333333,8203.02731324486,6811.853700321465,8402.028202199577
FT3884,741.605865950597,0.9844679514567051,15317.709804559629,9514.085684883941,8053.271215326041
FT3885,742.609640321794,0.9844673090618533,6751.612471765455,5406.7710100504055,4030.2131965111744
FT3888,743.138414318215,0.9179674148559567,74096.03792413151,61317.17215082957,54624.04312558783
FT3889,743.472793730874,0.9927756423948534,2736.0623569943054,2277.8075500311966,2929.0938392533762
FT3890,743.621154225167,1.0011014302571617,4153.124461408284,3996.2216306699347,2413.705437412249
FT3891,744.138993228881,0.9179674148559567,54534.70159246066,47419.6482966888,41027.41692380498
FT3892,745.137180815157,0.9179674148559567,46694.05111353197,37650.09623469143,37681.03969172811
FT3894,746.136544109354,0.9179674148559567,18927.651360792617,17052.210063773826,15509.52825765553
