Row.names,mz,mzmin,mzmax,rt,rtmed,rtmin,rtmax,npeaks,X1,ms_level,control_1.mzML,control_2.mzML,control_3.mzML
FT2684,344.9435662,344.9435474,344.9436038,8.365333333,501.92,500.984,501.936,3,3,1,31786.14916,36549.4915,32548.46177
FT2685,344.9682697,344.9680723,344.9687366,5.171266667,310.276,309.322,311.247,3,3,1,20125.41456,17795.06209,12999.11964
FT2686,345.0245021,345.024292,345.0245139,6.876016667,412.561,412.541,412.6,3,3,1,17293.67732,16819.69268,9141.316174
FT2687,345.0338044,345.0336957,345.0342416,7.720766667,463.246,463.187,464.199,3,3,1,48305.7014,34865.87738,31364.20905
FT2688,345.1129565,345.1116422,345.1130841,0.817866667,49.072,48.104,49.141,3,3,1,16970.15978,20747.17255,13933.18674
FT2689,345.1986613,345.1545583,345.2304745,0.967041667,58.0225,55.099,58.079,4,3,1,14093.77092,49712.94684,38634.22077
FT2690,345.1261583,345.1258964,345.1262914,1.82755,109.653,108.681,109.718,3,3,1,39628.31119,38609.09421,27595.55193
FT2691,345.1663232,345.1661973,345.1666819,3.318216667,199.093,199.054,200.024,3,3,1,288886.634,248526.0299,209626.7191
FT2692,345.1417554,345.1412116,345.1421657,4.360283333,261.617,258.676,263.58,3,3,1,46278.18438,45299.81715,31888.18002
FT2693,346.0774026,346.05427,346.1014785,6.884125,413.0475,411.607,413.593,6,3,1,14070.17115,15020.60653,171255.4943
FT2694,346.117519,346.117316,346.1175973,5.469183333,328.151,328.128,328.19,3,3,1,492594.3916,136863.5476,430849.9799
FT2695,346.05574,346.0556683,346.056074,6.230533333,373.832,373.812,373.87,3,3,1,1285693.753,1245275.787,994248.8492
FT2696,346.0152348,346.0149061,346.0155696,1.994133333,119.648,118.611,120.576,3,3,1,15594.00665,13549.70755,11312.60836
FT2697,346.0891297,346.0889493,346.0895413,3.500266667,210.016,209.978,211.941,3,3,1,43225.36304,46154.00281,47056.3716
FT2698,346.1148559,346.1138203,346.1149887,0.851383333,51.083,49.141,54.037,3,3,1,23417.0362,9197.465023,8784.828201
FT2699,346.0892221,346.0891153,346.0893288,3.797675,227.8605,226.837,228.884,2,2,1,16046.97267,20255.30273,14798.3497
FT2700,346.1471898,346.1247077,346.169573,3.3508,201.048,199.054,203.997,6,3,1,54143.17756,34013.68503,24337.85409
FT2701,346.1517163,346.1512253,346.1552655,0.884066667,53.044,52.12,54.062,3,3,1,18225.8658,13421.09143,10382.57376
FT2702,346.8710711,346.8709701,346.8712879,3.9637,237.822,237.783,238.753,3,3,1,112237.2708,95850.09223,93386.32314
FT2703,346.8674531,346.8671815,346.8680869,12.2889,737.334,737.276,738.283,3,3,1,31092.8557,23995.95187,27277.8645
FT2704,346.8713523,346.8712844,346.8714202,24.05640833,1443.3845,1443.362,1443.407,2,2,1,19828.04203,24454.40754,21295.20169
FT2705,347.0584957,347.0584702,347.0588764,6.230533333,373.832,373.812,373.87,3,3,1,162363.8858,153136.7483,124796.895
FT2706,347.0404576,347.0402691,347.0405287,7.1736,430.416,429.482,430.436,3,3,1,12768.15697,18047.05852,13836.54148
FT2707,347.0571101,347.055878,347.0571545,6.875683333,412.541,411.607,412.561,3,3,1,38837.65938,21403.47279,18343.15274
FT2708,347.1095881,347.1093784,347.1097978,1.861191667,111.6715,111.639,111.704,2,2,1,50116.70484,59308.85708,45117.05109
FT2709,347.1093794,347.1093229,347.1094358,2.299958333,137.9975,136.486,139.509,2,2,1,121873.7283,140360.0496,182254.5089
FT2710,347.1204617,347.1202896,347.1205331,5.4688,328.128,327.197,328.151,3,3,1,93251.22912,33329.63399,73807.86225
FT2711,347.145088,347.1449737,347.1453619,3.268566667,196.114,196.075,197.042,3,3,1,55050.86229,64333.01829,50384.89334
FT2712,347.1561403,347.1280545,347.2266471,0.826925,49.6155,47.086,53.113,4,3,1,6591.01253,15481.87834,21707.15696
FT2713,347.1708161,347.1694233,347.1722088,0.958758333,57.5255,57.016,58.035,2,2,1,27938.66563,7539.926799,23241.50731
FT2714,347.1216533,347.1207971,347.1281516,4.409933333,264.596,261.655,268.545,3,3,1,264329.361,16229.4577,53618.16885
FT2715,347.8861425,347.8860172,347.8861913,12.30471667,738.283,738.269,738.327,3,3,1,121718.9859,17451.76785,86020.04022
FT2716,347.9326817,347.9325448,347.9328186,8.498208333,509.8925,509.864,509.921,2,2,1,12547.51065,11604.77243,9853.168019
FT2717,348.0640949,348.0626681,348.064727,6.230533333,373.832,373.812,373.87,3,3,1,29789.52132,29481.94412,23942.70933
FT2718,348.1051697,348.1050456,348.1058481,6.065666667,363.94,363.901,364.875,3,3,1,28027.90144,23066.08632,24863.62016
FT2719,348.10288,348.1028685,348.1028915,4.286116797,257.1670078,256.651,257.6830156,2,2,1,21459.20884,35393.69904,35648.34332
FT2720,348.1362818,348.1187101,348.1399708,5.502283333,330.137,327.135,335.08,5,3,1,28031.00511,45925.05821,27391.01733
FT2721,348.1276324,348.1275827,348.1276821,0.909466667,54.568,54.037,55.099,2,2,1,29535.86094,22167.58269,15514.69428
FT2722,348.1210321,348.1191751,348.1228891,4.442841667,266.5705,264.596,268.545,2,2,1,39014.82769,NA,9554.377265
FT2723,348.868861,348.8682309,348.8697024,24.05126667,1443.076,1441.364,1443.362,3,3,1,11133.33604,14808.54541,11151.25159
FT2724,348.8691565,348.8690741,348.8692389,3.971133333,238.268,237.783,238.753,2,2,1,86389.58534,68189.23904,69059.91472
FT2725,348.8691092,348.8689824,348.8692359,4.724208333,283.4525,281.478,285.427,2,2,1,73718.96043,48806.98752,64500.84105
FT2726,349.0890017,349.0887416,349.0893781,6.66085,399.651,399.631,399.69,3,3,1,25915.24872,25851.88167,22596.48814
FT2727,349.0413253,349.0404396,349.041489,8.4318,505.908,504.956,506.885,3,3,1,11971.92922,8181.25089,15164.78812
FT2728,349.2013569,349.1444677,349.241069,0.834833333,50.09,46.093,53.113,9,3,1,65980.38066,102361.3684,81771.20952
FT2729,349.1246123,349.1244074,349.1246268,4.459583333,267.575,264.634,270.531,3,3,1,46088.2985,37441.90511,26360.04979
FT2730,350.173432,350.1465874,350.2025241,0.859241667,51.5545,50.09,53.113,6,3,1,15615.89844,29079.25237,12178.5205
FT2731,350.1203765,350.1201326,350.1204188,3.76445,225.867,224.912,226.837,3,3,1,66432.51126,35341.33831,41608.27326
FT2732,350.3061837,350.305941,350.3064265,0.942208333,56.5325,56.023,57.042,2,2,1,14999.87163,3513.218659,8467.513493
FT2733,350.8246611,350.8246305,350.8246639,12.60336667,756.202,756.158,757.138,3,3,1,121434.3592,123358.4625,103589.0018
FT2734,350.9206862,350.920644,350.9208082,11.26201667,675.721,675.707,675.764,3,3,1,6975596.306,6868366.636,7441802.373
FT2735,350.9210158,350.9209509,350.9211156,8.414983333,504.899,503.963,504.915,3,3,1,18027851.84,15916854.55,20196399.84
FT2736,350.8700937,350.8700248,350.8702082,12.37165,742.299,742.242,743.248,3,3,1,287117.5269,103141.8797,191896.6444
FT2737,350.9209659,350.9209104,350.9210213,8.945083333,536.705,536.676,536.734,2,2,1,12655206.6,15470090.11,12518775.89
FT2738,351.0796237,351.0794826,351.1031803,7.769433333,466.166,460.267,466.225,5,3,1,38689.31709,37443.19185,28386.07402
FT2739,351.0333147,351.0326862,351.0337437,0.9176,55.056,55.03,55.099,3,3,1,13541.85807,12333.91837,10053.08569
FT2740,351.1034258,351.1024602,351.1034441,3.00375,180.225,180.186,183.139,3,3,1,344072.7778,202344.4959,196629.8241
FT2741,351.1077587,351.1077043,351.108303,4.459583333,267.575,263.641,269.538,3,3,1,44097.88061,52782.40578,37338.55345
FT2742,351.2178615,351.1240455,351.2191138,0.818283333,49.097,48.079,51.127,5,3,1,61529.04016,137486.5154,13834.96492
FT2743,351.2171926,351.2169778,351.2174074,1.248808333,74.9285,73.903,75.954,2,2,1,9651.005357,57655.98549,9165.02085
FT2744,351.1707256,351.1685934,351.1803025,0.9838,59.028,56.023,60.065,3,3,1,19823.54456,105764.056,13067.46648
FT2745,351.9403726,351.9403669,351.9407907,0.619683333,37.181,37.155,37.224,3,3,1,25773.44252,15646.10577,13763.57645
FT2746,351.9240322,351.9239427,351.9241345,8.414983333,504.899,503.922,504.956,3,3,1,465068.7536,509426.8045,407904.6871
FT2747,352.0644285,352.0642579,352.0647041,4.923016667,295.381,294.426,296.351,3,3,1,29627.68671,46732.08662,19466.50593
FT2748,352.1054931,352.1048131,352.1055242,3.0203,181.218,179.193,184.132,3,3,1,59946.50648,31125.41251,33310.52017
FT2749,352.0819288,352.0814528,352.0824047,3.789083333,227.345,226.86,227.83,2,2,1,18593.68241,3772.373965,11195.53765
FT2750,352.2202837,352.2201412,352.2204263,0.834991667,50.0995,49.072,51.127,2,2,1,15602.28951,33026.70159,11801.62221
FT2751,352.3218596,352.3209825,352.3218767,0.9507,57.042,57.016,57.085,3,3,1,36517.41484,19352.9254,30687.05481
FT2752,352.8233986,352.8232005,352.8235161,12.61918333,757.151,756.145,757.195,3,3,1,23410.35871,28942.38831,21636.4741
FT2753,352.924657,352.9245378,352.9246724,8.414983333,504.899,503.963,504.915,3,3,1,395783.2961,358404.63,463608.3915
FT2754,352.8692509,352.8691912,352.8693105,12.37908333,742.745,742.242,743.248,2,2,1,26223.72505,4558.523361,14556.74531
FT2755,353.0486397,353.0484373,353.0491331,1.1493,68.958,68.938,69.002,3,3,1,1376982.408,1165518.092,885832.3538
FT2756,353.0840405,353.0836863,353.0842152,5.535,332.1,331.169,332.123,3,3,1,45990.5184,24233.00342,38507.3023
FT2757,353.0938342,353.0937297,353.0941421,5.25365,315.219,313.255,315.28,3,3,1,20671.5079,26387.78521,15906.89355
FT2758,353.1072451,353.1065212,353.1089736,4.459583333,267.575,263.641,269.538,3,3,1,22726.99807,21120.94629,13791.52394
FT2759,353.1583628,353.1571796,353.1584864,0.93415,56.049,55.03,56.092,3,3,1,20591.67953,23789.62465,18212.71928
FT2760,353.2121534,353.2099876,353.214311,0.801316667,48.079,47.155,48.104,3,3,1,437052.1263,208222.5113,217560.6717
FT2761,354.0610655,354.0604612,354.0611149,8.48145,508.887,508.871,508.928,3,3,1,75793.83752,8290.57506,45980.12321
FT2762,354.0519447,354.0517042,354.0523806,1.1493,68.958,68.938,69.002,3,3,1,288506.0704,232044.2155,182679.308
FT2763,354.0725008,354.0722297,354.072614,6.842916667,410.575,410.555,410.614,3,3,1,108014.5308,95456.07052,72726.24936
FT2764,354.1080482,354.1079458,354.1084234,5.469833333,328.19,328.151,329.121,3,3,1,26773.48837,14981.35998,19057.11747
FT2765,354.2158755,354.2145541,354.217784,0.801316667,48.079,47.111,48.148,3,3,1,96948.38595,49748.67513,43450.11516
FT2766,355.0646154,355.0641525,355.0646709,0.867933333,52.076,52.051,52.12,3,3,1,174255.8666,173988.9392,129922.7725
FT2767,355.0505202,355.0503462,355.0507231,1.1493,68.958,68.938,69.002,3,3,1,73332.34908,66606.11137,50031.28799
FT2768,355.1054466,355.1052408,355.1056187,5.48535,329.121,328.19,329.144,3,3,1,109161.257,52818.99917,78849.68623
FT2769,355.1004782,355.1001097,355.1006747,3.930583333,235.835,234.781,237.783,3,3,1,17450.69124,17352.49897,9576.60217
FT2770,355.0253983,355.0252086,355.0255881,2.100816667,126.049,125.563,126.535,2,2,1,20821.39959,7519.381961,9807.846625
FT2771,355.0818186,355.0815961,355.082041,3.119058333,187.1435,186.183,188.104,2,2,1,8102.417188,13393.52133,4846.800994
FT2772,355.0454055,355.0453112,355.0454997,4.616633333,276.998,275.52,278.476,2,2,1,15298.25915,9267.199512,42774.09844
FT2773,355.1690039,355.1688104,355.1691526,0.96725,58.035,58.01,58.079,3,3,1,255178.8085,231707.4463,208990.3664
FT2774,355.1221354,355.1196064,355.1222557,3.250933333,195.056,194.089,195.121,3,3,1,8358.523811,12888.51185,9818.31414
FT2775,355.1604145,355.1597103,355.1611187,4.293883203,257.6329922,256.651,258.6149844,2,2,1,13544.82691,8542.376501,11003.28683
FT2776,355.135665,355.1350937,355.1357853,3.0865,185.19,185.151,187.111,3,3,1,70913.71655,62326.90617,32763.27916
FT2777,355.2508724,355.2496587,355.2841488,0.835566667,50.134,49.141,51.083,5,3,1,21291.19363,20320.48272,16665.67022
FT2778,355.9338348,355.9337383,355.9338964,8.696616667,521.797,521.7800313,522.831,3,3,1,50905.35112,59257.3912,77456.92572
FT2779,355.8733636,355.8730784,355.8736487,12.35425833,741.2555,741.249,741.262,2,2,1,37134.02022,2673.490384,23048.63156
FT2780,356.0676581,356.0673833,356.1155503,0.859816667,51.589,51.058,52.076,4,3,1,35032.4021,31934.64755,26966.94952
FT2781,356.1075869,356.1071546,356.1077272,3.698883333,221.933,221.894,222.865,3,3,1,31836.98935,31346.30028,28896.02544
FT2782,356.0520284,356.0507753,356.0526369,1.13275,67.965,67.945,69.002,3,3,1,13833.40919,10066.45478,7378.189582
FT2783,356.1095954,356.1090089,356.1101819,5.477266667,328.636,328.128,329.144,2,2,1,13756.24879,5861.54092,10602.56796
FT2784,356.1452869,356.1196845,356.1460642,4.418016667,265.081,260.6619844,267.613,4,3,1,14389.98284,230975.1885,7561.115588
FT2785,356.1491227,356.1488727,356.1493727,6.3631,381.786,381.757,381.815,2,2,1,15240.8944,12299.38188,8566.873989
FT2786,356.1815286,356.1812778,356.1817794,4.2525,255.15,254.665,255.635,2,2,1,45745.97704,33985.75979,36479.29653
FT2787,356.1740244,356.1722626,356.2164269,0.9176,55.056,53.113,58.01,5,3,1,9065.068887,58708.55199,65045.05214
FT2788,356.2808091,356.280001,356.2815738,0.818283333,49.097,49.072,49.141,3,3,1,13161.68127,13919.17126,8736.866927
FT2789,356.3878338,356.3877016,356.3880665,8.465583333,507.935,507.894,508.871,3,3,1,39716.1803,31168.00623,20161.17699
FT2790,356.7219618,356.7218177,356.7221058,8.465108333,507.9065,507.878,507.935,2,2,1,16205.67995,9985.26066,6339.247139
FT2791,356.8323416,356.832275,356.8328267,12.45345,747.207,746.272,748.214,3,3,1,18016.35554,15369.3271,13443.14248
FT2792,356.98978,356.9896332,356.9900103,7.935266667,476.116,476.097,476.156,3,3,1,86993.52605,76144.75326,65346.42283
FT2793,356.903674,356.9035923,356.9037557,12.312875,738.7725,738.269,739.276,2,2,1,25041.62144,4543.346374,20529.41352
FT2794,357.0707693,357.0702154,357.0708504,7.852516667,471.151,471.131,471.191,3,3,1,26889.87954,22536.93565,14421.24354
FT2795,357.0663289,357.0654015,357.0665205,0.868666667,52.12,52.051,53.069,3,3,1,9320.085948,9781.127932,10425.25902
FT2796,357.1066605,357.1062269,357.1069018,6.6946,401.676,401.618,402.63,3,3,1,130998.5753,115904.7255,83164.37241
FT2797,356.998763,356.9983107,356.9989349,7.438416667,446.305,444.378,447.317,3,3,1,107627.6202,101466.2042,88825.67342
FT2798,357.0917415,357.0915555,357.0919275,6.511725,390.7035,390.694,390.713,2,2,1,8381.305345,993.8542901,7542.854425
FT2799,357.1339536,357.1338799,357.1341249,3.616133333,216.968,216.929,218.892,3,3,1,145489.4765,101637.802,116057.0514
FT2800,357.1415719,357.1414903,357.1416535,4.269566797,256.1740078,254.704,257.6440156,2,2,1,48855.4987,42935.84829,42308.14527
FT2801,357.1870751,357.151375,357.2726915,0.867933333,52.076,49.141,54.106,11,3,1,86110.60625,95608.74281,60539.42972
FT2802,357.1349956,357.1348179,357.1355452,6.462883333,387.773,387.734,388.708,3,3,1,27540.38379,30901.09589,29497.31158
FT2803,358.0532361,358.0524442,358.0540281,2.010316667,120.619,120.597,120.641,2,2,1,15229.84728,13608.79434,14129.70085
FT2804,358.1100546,358.1098273,358.110282,6.694116667,401.647,401.618,401.676,2,2,1,17307.85523,14850.20794,9635.296722
FT2805,358.1530405,358.1523167,358.2394887,0.8683,52.098,47.155,53.044,4,3,1,28453.58685,24043.66294,28664.74876
FT2806,358.1272463,358.1271934,358.1276022,5.81675,349.005,347.992,349.044,3,3,1,56669.06045,48621.74108,37769.51656
FT2807,358.194948,358.1932781,358.197387,1.001083333,60.065,59.007,61.014,3,3,1,40005.85709,26809.75022,16806.26693
FT2808,358.1594783,358.1592299,358.1597883,4.244416667,254.665,250.731,257.621,3,3,1,27815.26205,20694.37305,17886.29745
FT2809,358.799283,358.7991132,358.7993233,12.53716667,752.23,752.172,753.179,3,3,1,391661.8126,269230.342,246409.9587
FT2810,358.9064143,358.9063601,358.9065788,8.366283333,501.977,501.936,502.913,3,3,1,22908.3234,33733.58232,28507.64588
FT2811,359.0776673,359.0772569,359.0779083,1.463766667,87.826,87.806,87.87,3,3,1,112471.9656,156628.6375,62190.84667
FT2812,359.04946,359.0491326,359.0496386,7.58835,455.301,455.243,456.255,3,3,1,31699.29904,24142.14244,23424.23021
FT2813,359.1864719,359.1664649,359.2064369,0.959125,57.5475,57.016,59.072,6,3,1,32928.84014,55158.76087,61337.50948
FT2814,359.1556619,359.1551536,359.1563912,0.785916667,47.155,47.111,48.079,3,3,1,20399.38858,11054.4325,9307.581733
FT2815,359.1207833,359.1205368,359.1211177,5.733666667,344.02,343.086,344.04,3,3,1,25850.42028,13397.68479,12631.98088
FT2816,359.1681982,359.1678163,359.1688127,6.6774,400.644,400.624,401.676,3,3,1,37703.00039,34550.96484,28762.85357
FT2817,359.1194336,359.1192629,359.1196042,7.256841667,435.4105,435.381,435.44,2,2,1,27156.83457,26003.71342,9177.371468
FT2818,360.1044997,360.0711912,360.1047234,3.49995,209.997,209.023,211.941,4,3,1,92360.72394,92080.09329,93697.70229
FT2819,360.0914472,360.0912906,360.0916039,5.204183333,312.251,312.24,312.262,2,2,1,7511.870964,6698.372945,8832.912248
FT2820,360.0804085,360.0801163,360.0807007,1.472241667,88.3345,87.806,88.863,2,2,1,15837.73953,21785.17808,10598.30826
FT2821,360.1650531,360.1301268,360.1660569,0.918316667,55.099,54.037,57.042,5,3,1,36696.98948,35581.20273,33250.94371
FT2822,360.2389375,360.2384459,360.2393215,1.03345,62.007,61.986,63.044,3,3,1,35057.4196,86700.0229,52242.22586
FT2823,360.1770752,360.1767169,360.1774335,1.315016667,78.901,78.869,78.933,2,2,1,8207.719978,10177.45764,3598.952672
FT2824,360.1298317,360.12968,360.1298332,5.254033333,315.242,315.219,316.273,3,3,1,114676.4233,119913.3277,88973.43837
FT2825,360.8296337,360.797567,360.8620056,12.56941667,754.165,752.172,757.151,6,3,1,32514.48936,29546.38733,68216.88108
FT2826,360.9496458,360.9492137,360.9496776,8.150166667,489.01,488.072,489.026,3,3,1,29603.05605,52121.49926,50674.60179
FT2827,360.9683325,360.9677262,360.9696944,8.8122,528.732,527.755,528.789,3,3,1,13832.27886,11317.86326,8084.313257
FT2828,361.0920466,361.0918852,361.0922079,6.056908333,363.4145,362.947,363.882,2,2,1,34289.98241,19144.91142,9764.674083
FT2829,361.1004793,361.1004631,361.1004955,3.839241667,230.3545,229.839,230.87,2,2,1,5345.581437,21033.71978,12298.23339
FT2830,361.1838372,361.1537516,361.24131,0.9838,59.028,59.007,62.051,5,3,1,30575.28404,18287.62791,13680.89655
FT2831,361.1386034,361.1385428,361.1390116,5.270583333,316.235,316.212,316.273,3,3,1,57630.61105,59214.82484,43249.67349
FT2832,361.1248883,361.1248404,361.1249361,1.811175,108.6705,108.66,108.681,2,2,1,131136.3664,134806.6344,125966.433
FT2833,361.1607325,361.1605874,361.1608776,3.309425,198.5655,198.1,199.031,2,2,1,12736.04546,11315.40336,2895.688703
FT2834,361.1248574,361.1247798,361.1249165,2.291316667,137.479,135.537,141.431,3,3,1,317215.1101,540877.7918,319879.8894
FT2835,361.150769,361.1505557,361.1509824,4.57525,274.515,273.533,275.497,2,2,1,59658.47422,6093.032397,30402.3175
FT2836,361.1370072,361.1369705,361.1370439,4.318708594,259.1225156,257.6440156,260.6010156,2,2,1,58812.70877,58299.72631,46058.5635
FT2837,362.0861485,362.0853798,362.0868516,5.535383333,332.123,332.1,332.162,3,3,1,40922.51431,15346.77401,17848.88246
FT2838,362.0505484,362.0504657,362.0507191,7.785983333,467.159,466.225,467.179,3,3,1,45367.89835,44852.69542,28843.76
FT2839,362.0320715,362.0315723,362.0321279,6.860116667,411.607,411.548,412.561,3,3,1,18146.78048,26809.16188,14205.85915
FT2840,362.1462059,362.1442707,362.2370379,0.885216667,53.113,49.072,55.056,5,3,1,33574.44873,31638.40966,31740.95946
FT2841,362.1441936,362.1437598,362.1447744,5.353333333,321.2,321.177,323.225,3,3,1,26049.83406,41326.36737,23762.00782
FT2842,362.1198534,362.1194839,362.120428,3.384416667,203.065,202.033,204.99,3,3,1,136426.7735,87514.71677,74064.22336
FT2843,362.1281515,362.1281188,362.128402,2.291316667,137.479,136.53,141.431,3,3,1,40880.58028,79766.89432,48689.96245
FT2844,363.090209,363.0900891,363.0903289,2.795991667,167.7595,166.283,169.236,2,2,1,41059.13828,6775.859774,30139.41129
FT2845,363.17706,363.1246383,363.1772473,3.466533333,207.992,204.058,209.023,5,3,1,44481.58393,39267.46975,35057.5654
FT2846,363.1519151,363.1516637,363.1527419,1.198616667,71.917,70.945,71.981,3,3,1,33586.04059,34741.13073,25934.41858
FT2847,363.1620529,363.161971,363.1717586,0.884483333,53.069,51.058,55.099,3,3,1,24957.17884,14249.67211,22276.73284
FT2848,363.2004002,363.1996026,363.2011979,1.033641667,62.0185,61.986,62.051,2,2,1,10437.56217,17942.13764,9316.58374
FT2849,363.1528655,363.1527102,363.1530208,5.361416667,321.685,321.177,322.193,2,2,1,10436.89377,8156.557375,14550.24259
FT2850,363.1395864,363.1395621,363.1396108,2.134458333,128.0675,127.549,128.586,2,2,1,45701.04284,56491.44676,46288.46742
FT2851,363.1404713,363.1402887,363.1404801,4.211316667,252.679,248.745,256.6279844,3,3,1,106501.3875,101229.1339,76714.04225
FT2852,364.0923189,364.0921337,364.0925496,5.81675,349.005,348.985,349.044,3,3,1,50933.27583,53528.2386,37816.30475
FT2853,364.02772,363.9709289,364.0845112,4.294208333,257.6525,255.697,259.608,2,2,1,17097.24716,10570.34866,NA
